Date,0
2023-11-02,150.10691924208498
2023-11-03,150.25382524611572
2023-11-06,150.2270491989764
2023-11-07,150.24240188428385
2023-11-08,150.2385062706784
2023-11-09,150.24022536728947
2023-11-10,150.2397125616846
2023-11-13,150.23991308330378
2023-11-14,150.23984828185363
2023-11-15,150.23987219418257
2023-11-16,150.23986415506525
2023-11-17,150.23986703928793
2023-11-20,150.2398660506017
2023-11-21,150.2398664004826
2023-11-22,150.2398662793964
2023-11-24,150.2398663219605
2023-11-27,150.23986630716084
2023-11-28,150.23986631234615
2023-11-29,150.23986631053913
2023-11-30,150.23986631117123
2023-12-01,150.23986631095065
2023-12-04,150.23986631102778
2023-12-05,150.2398663110008
2023-12-06,150.23986631101016
2023-12-07,150.23986631100684
2023-12-08,150.23986631100803
2023-12-11,150.23986631100763
2023-12-12,150.23986631100777
2023-12-13,150.23986631100777
2023-12-14,150.23986631100777
2023-12-15,150.23986631100777
2023-12-18,150.23986631100777
2023-12-19,150.23986631100777
2023-12-20,150.23986631100777
2023-12-21,150.23986631100777
2023-12-22,150.23986631100777
2023-12-26,150.23986631100777
2023-12-27,150.23986631100777
2023-12-28,150.23986631100777
2023-12-29,150.23986631100777
2024-01-02,150.23986631100777
2024-01-03,150.23986631100777
2024-01-04,150.23986631100777
2024-01-05,150.23986631100777
2024-01-08,150.23986631100777
2024-01-09,150.23986631100777
2024-01-10,150.23986631100777
2024-01-11,150.23986631100777
2024-01-12,150.23986631100777
2024-01-16,150.23986631100777
2024-01-17,150.23986631100777
2024-01-18,150.23986631100777
2024-01-19,150.23986631100777
2024-01-22,150.23986631100777
2024-01-23,150.23986631100777
2024-01-24,150.23986631100777
2024-01-25,150.23986631100777
2024-01-26,150.23986631100777
2024-01-29,150.23986631100777
2024-01-30,150.23986631100777
2024-01-31,150.23986631100777
2024-02-01,150.23986631100777
2024-02-02,150.23986631100777
2024-02-05,150.23986631100777
2024-02-06,150.23986631100777
2024-02-07,150.23986631100777
2024-02-08,150.23986631100777
2024-02-09,150.23986631100777
2024-02-12,150.23986631100777
2024-02-13,150.23986631100777
2024-02-14,150.23986631100777
2024-02-15,150.23986631100777
2024-02-16,150.23986631100777
2024-02-20,150.23986631100777
2024-02-21,150.23986631100777
2024-02-22,150.23986631100777
2024-02-23,150.23986631100777
2024-02-26,150.23986631100777
2024-02-27,150.23986631100777
2024-02-28,150.23986631100777
2024-02-29,150.23986631100777
2024-03-01,150.23986631100777
2024-03-04,150.23986631100777
