Date,Volume,SMA_20,EMA_20,MACD,Signal_Line,RSI,%K,%D,BB_Mid,BB_Upper,BB_Lower,Std_Dev_20,Tenkan_sen,Kijun_sen,Senkou_Span_A,Senkou_Span_B,Chikou_Span,+DI,-DI,ADX,Fib_23.6,Fib_38.2,Fib_61.8,sec_sentiment_score,news_sentiment_score
2020-03-19,271857200,69.39149932861328,68.70214616561434,-3.879915385403308,-2.9356458861767067,43.661285929638446,4.245816562231449,9.73620916924152,69.39149932861328,80.02417762338435,58.75882103384221,5.316339147385535,65.44499969482422,70.54249954223633,78.00250053405762,73.01750183105469,70.7925033569336,14.469403062909263,8.194653238775853,24.609114696999544,64.7320605621338,67.31771987152099,71.49727875518799,-0.004748115216067328,0.136
2020-03-20,401693200,68.34387454986572,67.61717999491688,-4.29546487441786,-3.2076096838249377,33.86071148191547,0.0,3.871350533864496,68.34387454986572,79.41611026007473,57.27163883965671,5.5361178551045045,64.30500030517578,69.27750015258789,78.40312576293945,73.01750183105469,69.6449966430664,6.497624300145892,8.318514829971784,22.931096940988642,61.64650047302246,64.32924991607666,68.6657490158081,-0.007934564281936951,0.20400000000000001
2020-03-23,336752800,67.4212495803833,66.51959130771498,-4.669209383287274,-3.499929623717405,34.60242997602262,0.0,1.4152721874104832,67.4212495803833,79.3591675391429,55.483331621623705,5.968958979379801,61.728750228881836,67.32375144958496,78.40312576293945,73.01750183105469,71.93250274658203,6.534108396836588,5.4754885803284346,21.745778806930076,60.71632849121094,63.576833312988285,68.20066302490234,-0.015928716662720332,0.272
2020-03-24,287531200,66.90624980926513,66.06248748990433,-4.459901218177777,-3.6919239426094794,37.30454702266999,32.83735047837571,10.945783492791904,66.90624980926513,78.8974063548641,54.91509326366616,5.995578272799487,61.56625175476074,67.15749931335449,79.4325008392334,73.01750183105469,73.44999694824219,6.32508885068278,10.271766502339082,23.435047382532506,60.71632849121094,63.576833312988285,68.20066302490234,-0.018045713093776006,0.34
2020-03-25,303602000,66.31712493896484,65.61653640211489,-4.272210773718058,-3.807981308831195,38.796442597225735,32.70956999290629,21.84897349042733,66.31712493896484,78.1710572930867,54.46319258484297,5.926966177060934,61.56625175476074,67.15749931335449,79.44625091552734,73.01750183105469,72.26750183105469,9.891246255126289,10.179434072606536,23.224670062846627,60.71632849121094,63.576833312988285,68.20066302490234,-0.019875854298430418,-0.3182
2020-03-26,252087200,66.12862510681153,65.52067585051839,-3.818809911883541,-3.8101470294416644,43.06569353164804,55.879951848598374,40.47562410662679,66.12862510681153,77.96432330087575,54.292926912747305,5.917849097032109,58.96124839782715,67.15749931335449,79.44625091552734,73.56624984741211,73.29000091552734,9.84161154146584,10.831568055948823,23.25377405457868,60.71632849121094,63.576833312988285,68.20066302490234,-0.02141134344960438,-0.23864999999999997
2020-03-27,204216800,65.80837535858154,65.1791830431634,-3.6334523676831765,-3.774808097089967,45.57842498918428,38.33034264076902,42.306621494091225,65.80837535858154,77.73837240310851,53.87837831405457,5.964998522263486,58.9112491607666,66.63250160217285,79.44625091552734,73.82250213623047,74.38999938964844,10.359330497198012,11.649298531597891,23.359491550636793,60.71632849121094,63.576833312988285,68.20066302490234,-0.02264438372021893,-0.1591
2020-03-30,167976400,65.25837535858155,65.0385465047334,-3.305825363170804,-3.6810115503061347,42.224033630741495,56.79104286409715,50.33377911782151,65.25837535858155,76.45350786627654,54.06324285088655,5.597566253847498,58.9112491607666,64.5987491607666,79.23687553405762,74.09500122070312,75.15750122070312,7.704755275866275,13.080767216079103,22.836063856013904,60.71632849121094,63.576833312988285,68.20066302490234,-0.024450842977913112,-0.07955000000000001
2020-03-31,197002000,64.82050018310547,64.89892286823815,-3.0218347711868745,-3.549176194482283,44.345174514034255,55.820885749829905,50.31409041823202,64.82050018310547,75.52536182718725,54.11563853902368,5.352430822040893,59.38749885559082,64.57625007629395,77.09562683105469,74.09500122070312,75.93499755859375,10.444409777399446,12.282170213010541,21.527601238049282,60.71632849121094,63.576833312988285,68.20066302490234,-0.0243961194554978,0.0
2020-04-01,176218400,64.04762535095215,64.45402553940855,-3.031735556052503,-3.445688066796327,47.88561743137357,30.858221383368488,47.82338333243185,64.04762535095215,73.6220806996654,54.47317000223888,4.7872276743566315,59.38749885559082,64.57625007629395,76.70812606811523,74.21374893188477,77.53250122070312,10.955896342299692,12.883656097389265,20.219138620084664,60.13694985961914,62.639025527954104,66.68347660827637,-0.023999962917127138,-0.5423
2020-04-02,165934000,63.447750091552734,64.14721340888823,-2.9247721672152878,-3.3415048868801196,38.790875867896844,60.346325619890976,49.00847758436313,63.447750091552734,72.05429956806978,54.84120061503569,4.303274738258524,59.38749885559082,64.57625007629395,76.64562606811523,74.3962516784668,78.75250244140625,7.718720368527586,14.213378111982768,19.572861820416502,59.907438995361325,62.26752912902832,66.08246934509278,-0.02325457653572205,-0.296
2020-04-03,129880000,62.85250015258789,63.78581221904434,-2.877837416493371,-3.24877139280277,49.65259541947302,50.01468999629167,47.073078999850374,62.85250015258789,70.48522368634748,55.2197766188283,3.8163617668797967,62.0987491607666,64.57625007629395,74.984375,74.3962516784668,77.85250091552734,8.949806855962834,17.537148267593107,19.12718878676935,59.68972885131836,61.91513389587402,65.51236396789551,-0.022152163484203458,-0.148
2020-04-06,201820400,62.80625,63.96025870343781,-2.3882693565940585,-3.076670985561028,53.82716157414345,100.0,70.12033853872755,62.80625,70.35558313530026,55.25691686469973,3.7746665676501334,62.50124740600586,64.57625007629395,72.82749938964844,73.02750015258789,76.9124984741211,17.61442825144361,17.317006415062234,16.36464482584511,59.68972885131836,61.91513389587402,65.51236396789551,-0.016624796038175238,0.0
2020-04-07,202887200,62.48237495422363,64.04571008110518,-2.0381148435335703,-2.8689597571555367,55.212416966430034,92.02097622592936,80.67855540740702,62.48237495422363,68.97259761589675,55.992152292550514,3.2451113308365573,63.57500076293945,64.57625007629395,72.82749938964844,73.02750015258789,77.38500213623047,17.888582225257178,22.51178060463159,14.358673215522362,59.254899139404294,61.211299362182615,64.37369972229004,-0.014016308035410874,0.0
2020-04-08,168895200,62.3653751373291,64.28111881919561,-1.6081289375368968,-2.616793593231809,58.372005334996146,100.0,97.34032540864312,62.3653751373291,68.44295216850867,56.287798106149545,3.038788515589779,63.57500076293945,64.50124931335449,72.82749938964844,73.02750015258789,76.92749786376953,18.100801776258354,21.089992958332108,12.925913972698305,59.254899139404294,61.211299362182615,64.37369972229004,-0.011011809227137515,0.0
2020-04-09,161834800,62.61237506866455,64.53982155628115,-1.214628879786673,-2.336360650542782,67.06596950849166,100.0,97.34032540864312,62.61237506866455,69.02932742371574,56.195422713613354,3.2084761775255974,63.57500076293945,64.01999855041504,72.56500053405762,73.02750015258789,78.73999786376953,20.014882064490052,25.30790952970456,12.88224248097237,59.254899139404294,61.211299362182615,64.37369972229004,-0.007603502786275529,0.0
2020-04-13,131022800,62.55337505340576,64.89912426520677,-0.7875887095307519,-2.0266062623403758,71.45365704687738,100.0,100.0,62.55337505340576,68.72082354366455,56.38592656314697,3.0837242451293974,63.82500076293945,62.92875099182129,71.54812431335449,73.02750015258789,78.28500366210938,23.261552936482076,26.644962698739977,12.736864828212052,58.976419067382814,60.76053924560547,63.6444595336914,0.010223735844638204,0.0
2020-04-14,194994800,63.11387481689453,65.55277880644823,-0.16882427588606674,-1.655049865049514,69.09038961340326,100.0,100.0,63.11387481689453,70.44368390888646,55.784065724902604,3.6649045459959635,65.64374923706055,62.607500076293945,71.49749946594238,73.02750015258789,79.80750274658203,33.7291085403017,14.2802775202996,13.931922335756544,59.79061834716797,62.07843807983399,65.77655764770508,0.01576803285462902,-0.1695
2020-04-15,131154400,63.508499717712404,66.08179969811462,0.26563598204988637,-1.270912695629634,68.27275508895231,94.32163845189709,98.10721281729901,63.508499717712404,71.66450742282736,55.35249201259746,4.078003852557473,65.64374923706055,62.607500076293945,71.49749946594238,73.02750015258789,79.2125015258789,28.38088698806322,16.71781082515515,15.676590998502041,59.79061834716797,62.07843807983399,65.77655764770508,0.021762918459683034,0.4404
2020-04-16,157125200,64.00874977111816,66.61424740404195,0.6480693021739938,-0.8871162960689084,64.74272503815097,99.21979740924588,97.84714528704767,64.00874977111816,72.88484207891193,55.13265746332439,4.4380461538968845,65.90250015258789,62.607500076293945,71.49749946594238,73.02750015258789,79.72250366210938,31.14616146464715,16.130409022251094,17.603227173921773,59.79061834716797,62.07843807983399,65.77655764770508,0.02821618948687954,0.33030000000000004
