Date,Close,Label
2020-02-26 00:00:00-05:00,71.09809112548828,-1
2020-02-27 00:00:00-05:00,66.4505386352539,0
2020-02-28 00:00:00-05:00,66.41167449951172,1
2020-03-02 00:00:00-05:00,72.59464263916016,-1
2020-03-03 00:00:00-05:00,70.28909301757812,1
2020-03-04 00:00:00-05:00,73.5494155883789,-1
2020-03-05 00:00:00-05:00,71.16371154785156,0
2020-03-06 00:00:00-05:00,70.21864318847656,0
2020-03-09 00:00:00-04:00,64.66490173339844,1
2020-03-10 00:00:00-04:00,69.32215118408203,-1
2020-03-11 00:00:00-04:00,66.91456604003906,0
2020-03-12 00:00:00-04:00,60.30644607543945,1
2020-03-13 00:00:00-04:00,67.53164672851562,-1
2020-03-16 00:00:00-04:00,58.843910217285156,1
2020-03-17 00:00:00-04:00,61.43129348754883,-1
2020-03-18 00:00:00-04:00,59.927452087402344,0
2020-03-19 00:00:00-04:00,59.46828842163086,0
2020-03-20 00:00:00-04:00,55.69290542602539,0
2020-03-23 00:00:00-04:00,54.5097541809082,1
2020-03-24 00:00:00-04:00,59.97847366333008,-1
2020-03-25 00:00:00-04:00,59.64806365966797,1
2020-03-26 00:00:00-04:00,62.786930084228516,-1
2020-03-27 00:00:00-04:00,60.18740463256836,1
2020-03-30 00:00:00-04:00,61.905029296875,-1
2020-03-31 00:00:00-04:00,61.77869415283203,0
2020-04-01 00:00:00-04:00,58.52808380126953,1
2020-04-02 00:00:00-04:00,59.50472640991211,-1
2020-04-03 00:00:00-04:00,58.649566650390625,1
2020-04-06 00:00:00-04:00,63.7659797668457,-1
2020-04-07 00:00:00-04:00,63.02743148803711,1
2020-04-08 00:00:00-04:00,64.6406021118164,0
2020-04-09 00:00:00-04:00,65.1070556640625,0
2020-04-13 00:00:00-04:00,66.38495635986328,0
2020-04-14 00:00:00-04:00,69.73760986328125,-1
2020-04-15 00:00:00-04:00,69.10108947753906,1
2020-04-16 00:00:00-04:00,69.65015411376953,-1
2020-04-17 00:00:00-04:00,68.70508575439453,0
2020-04-20 00:00:00-04:00,67.27899932861328,0
2020-04-21 00:00:00-04:00,65.19938659667969,1
2020-04-22 00:00:00-04:00,67.07733154296875,-1
2020-04-23 00:00:00-04:00,66.81741333007812,1
2020-04-24 00:00:00-04:00,68.74640655517578,0
2020-04-27 00:00:00-04:00,68.79497528076172,-1
2020-04-28 00:00:00-04:00,67.67985534667969,1
2020-04-29 00:00:00-04:00,69.90281677246094,0
2020-04-30 00:00:00-04:00,71.37748718261719,-1
2020-05-01 00:00:00-04:00,70.22834777832031,1
2020-05-04 00:00:00-04:00,71.22200775146484,0
2020-05-05 00:00:00-04:00,72.29096221923828,0
2020-05-06 00:00:00-04:00,73.03680419921875,0
2020-05-07 00:00:00-04:00,73.79237365722656,0
2020-05-08 00:00:00-04:00,75.54874420166016,0
2020-05-11 00:00:00-04:00,76.7375259399414,-1
2020-05-12 00:00:00-04:00,75.86055755615234,0
2020-05-13 00:00:00-04:00,74.9446029663086,1
2020-05-14 00:00:00-04:00,75.40502166748047,-1
2020-05-15 00:00:00-04:00,74.95923614501953,1
2020-05-18 00:00:00-04:00,76.7253646850586,-1
2020-05-19 00:00:00-04:00,76.28199768066406,1
2020-05-20 00:00:00-04:00,77.76555633544922,-1
2020-05-21 00:00:00-04:00,77.18577575683594,1
2020-05-22 00:00:00-04:00,77.6827163696289,-1
2020-05-26 00:00:00-04:00,77.15653991699219,1
2020-05-27 00:00:00-04:00,77.49269104003906,0
2020-05-28 00:00:00-04:00,77.52680206298828,-1
2020-05-29 00:00:00-04:00,77.45130157470703,1
2020-06-01 00:00:00-04:00,78.40379333496094,0
2020-06-02 00:00:00-04:00,78.76675415039062,0
2020-06-03 00:00:00-04:00,79.20037841796875,-1
2020-06-04 00:00:00-04:00,78.51828002929688,1
2020-06-05 00:00:00-04:00,80.75455474853516,0
2020-06-08 00:00:00-04:00,81.23202514648438,0
2020-06-09 00:00:00-04:00,83.79716491699219,0
2020-06-10 00:00:00-04:00,85.95306396484375,-1
2020-06-11 00:00:00-04:00,81.82643127441406,1
2020-06-12 00:00:00-04:00,82.53285217285156,0
2020-06-15 00:00:00-04:00,83.55355834960938,0
2020-06-16 00:00:00-04:00,85.76791381835938,-1
2020-06-17 00:00:00-04:00,85.6485366821289,1
2020-06-18 00:00:00-04:00,85.68266296386719,-1
2020-06-19 00:00:00-04:00,85.19300842285156,1
2020-06-22 00:00:00-04:00,87.42198944091797,0
2020-06-23 00:00:00-04:00,89.28797912597656,-1
2020-06-24 00:00:00-04:00,87.71187591552734,1
2020-06-25 00:00:00-04:00,88.87630462646484,-1
2020-06-26 00:00:00-04:00,86.14551544189453,1
2020-06-29 00:00:00-04:00,88.1308822631836,0
2020-06-30 00:00:00-04:00,88.86654663085938,-1
2020-07-01 00:00:00-04:00,88.6984634399414,0
2020-07-02 00:00:00-04:00,88.6984634399414,1
2020-07-06 00:00:00-04:00,91.07117462158203,-1
2020-07-07 00:00:00-04:00,90.78858184814453,1
2020-07-08 00:00:00-04:00,92.90306091308594,0
2020-07-09 00:00:00-04:00,93.30259704589844,0
2020-07-10 00:00:00-04:00,93.46581268310547,-1
2020-07-13 00:00:00-04:00,93.03459930419922,1
2020-07-14 00:00:00-04:00,94.57418823242188,0
2020-07-15 00:00:00-04:00,95.22460174560547,-1
2020-07-16 00:00:00-04:00,94.05287170410156,0
2020-07-17 00:00:00-04:00,93.86286926269531,1
2020-07-20 00:00:00-04:00,95.84091186523438,-1
2020-07-21 00:00:00-04:00,94.51815795898438,1
2020-07-22 00:00:00-04:00,94.78367614746094,-1
2020-07-23 00:00:00-04:00,90.46947479248047,0
2020-07-24 00:00:00-04:00,90.24534606933594,1
2020-07-27 00:00:00-04:00,92.38418579101562,-1
2020-07-28 00:00:00-04:00,90.86653900146484,1
2020-07-29 00:00:00-04:00,92.60829162597656,0
2020-07-30 00:00:00-04:00,93.72889709472656,0
2020-07-31 00:00:00-04:00,103.54122924804688,0
2020-08-03 00:00:00-04:00,106.15022277832031,0
2020-08-04 00:00:00-04:00,106.85909271240234,0
2020-08-05 00:00:00-04:00,107.2464599609375,0
2020-08-06 00:00:00-04:00,110.98818969726562,-1
2020-08-07 00:00:00-04:00,108.46478271484375,1
2020-08-10 00:00:00-04:00,110.04129028320312,-1
2020-08-11 00:00:00-04:00,106.76869201660156,1
2020-08-12 00:00:00-04:00,110.31705474853516,0
2020-08-13 00:00:00-04:00,112.2694091796875,-1
2020-08-14 00:00:00-04:00,112.16936492919922,0
2020-08-17 00:00:00-04:00,111.87648010253906,1
2020-08-18 00:00:00-04:00,112.80874633789062,0
2020-08-19 00:00:00-04:00,112.95030212402344,0
2020-08-20 00:00:00-04:00,115.45661926269531,0
2020-08-21 00:00:00-04:00,121.4063720703125,0
2020-08-24 00:00:00-04:00,122.85842895507812,-1
2020-08-25 00:00:00-04:00,121.85054016113281,1
2020-08-26 00:00:00-04:00,123.50758361816406,-1
2020-08-27 00:00:00-04:00,122.0311050415039,0
2020-08-28 00:00:00-04:00,121.83345031738281,1
2020-08-31 00:00:00-04:00,125.9650650024414,0
2020-09-01 00:00:00-04:00,130.98260498046875,-1
2020-09-02 00:00:00-04:00,128.26881408691406,0
2020-09-03 00:00:00-04:00,117.99952697753906,1
2020-09-04 00:00:00-04:00,118.07762908935547,-1
2020-09-08 00:00:00-04:00,110.13159942626953,1
2020-09-09 00:00:00-04:00,114.52436828613281,-1
2020-09-10 00:00:00-04:00,110.78562927246094,0
2020-09-11 00:00:00-04:00,109.33116149902344,1
2020-09-14 00:00:00-04:00,112.61107635498047,0
2020-09-15 00:00:00-04:00,112.78678131103516,-1
2020-09-16 00:00:00-04:00,109.45803833007812,0
2020-09-17 00:00:00-04:00,107.71068572998047,0
2020-09-18 00:00:00-04:00,104.29409790039062,1
2020-09-21 00:00:00-04:00,107.4568862915039,0
2020-09-22 00:00:00-04:00,109.14567565917969,-1
2020-09-23 00:00:00-04:00,104.56742095947266,1
2020-09-24 00:00:00-04:00,105.64119720458984,0
2020-09-25 00:00:00-04:00,109.60445404052734,0
2020-09-28 00:00:00-04:00,112.22059631347656,-1
2020-09-29 00:00:00-04:00,111.37130737304688,1
2020-09-30 00:00:00-04:00,113.05035400390625,0
2020-10-01 00:00:00-04:00,114.00700378417969,-1
2020-10-02 00:00:00-04:00,110.32682037353516,1
2020-10-05 00:00:00-04:00,113.7238998413086,-1
2020-10-06 00:00:00-04:00,110.46350860595703,1
2020-10-07 00:00:00-04:00,112.33773803710938,-1
2020-10-08 00:00:00-04:00,112.23036193847656,1
2020-10-09 00:00:00-04:00,114.18270874023438,0
2020-10-12 00:00:00-04:00,121.4356460571289,-1
2020-10-13 00:00:00-04:00,118.21428680419922,1
2020-10-14 00:00:00-04:00,118.30215454101562,-1
2020-10-15 00:00:00-04:00,117.83358764648438,0
2020-10-16 00:00:00-04:00,116.18385314941406,0
2020-10-19 00:00:00-04:00,113.21630096435547,1
2020-10-20 00:00:00-04:00,114.7098388671875,-1
2020-10-21 00:00:00-04:00,114.08509063720703,0
2020-10-22 00:00:00-04:00,112.99179077148438,0
2020-10-23 00:00:00-04:00,112.2987060546875,1
2020-10-26 00:00:00-04:00,112.30846405029297,0
2020-10-27 00:00:00-04:00,113.821533203125,-1
2020-10-28 00:00:00-04:00,108.5501937866211,1
2020-10-29 00:00:00-04:00,112.57202911376953,-1
2020-10-30 00:00:00-04:00,106.26595306396484,0
2020-11-02 00:00:00-05:00,106.1781005859375,1
2020-11-03 00:00:00-05:00,107.80831146240234,0
2020-11-04 00:00:00-05:00,112.2108383178711,0
2020-11-05 00:00:00-05:00,116.19361877441406,-1
2020-11-06 00:00:00-05:00,116.06159973144531,0
2020-11-09 00:00:00-05:00,113.74408721923828,0
2020-11-10 00:00:00-05:00,113.40184020996094,1
2020-11-11 00:00:00-05:00,116.84388732910156,-1
2020-11-12 00:00:00-05:00,116.57008361816406,1
2020-11-13 00:00:00-05:00,116.61898803710938,0
2020-11-16 00:00:00-05:00,117.63594055175781,-1
2020-11-17 00:00:00-05:00,116.7461166381836,0
2020-11-18 00:00:00-05:00,115.41621398925781,1
2020-11-19 00:00:00-05:00,116.01272583007812,-1
2020-11-20 00:00:00-05:00,114.74149322509766,0
2020-11-23 00:00:00-05:00,111.32877349853516,1
2020-11-24 00:00:00-05:00,112.61955261230469,0
2020-11-25 00:00:00-05:00,113.46050262451172,0
2020-11-27 00:00:00-05:00,114.00811004638672,0
2020-11-30 00:00:00-05:00,116.41364288330078,0
2020-12-01 00:00:00-05:00,120.00237274169922,0
2020-12-02 00:00:00-05:00,120.35438537597656,-1
2020-12-03 00:00:00-05:00,120.21747589111328,0
2020-12-04 00:00:00-05:00,119.54277801513672,1
2020-12-07 00:00:00-05:00,121.00955200195312,0
2020-12-08 00:00:00-05:00,121.62559509277344,-1
2020-12-09 00:00:00-05:00,119.08319091796875,1
2020-12-10 00:00:00-05:00,120.5108413696289,-1
2020-12-11 00:00:00-05:00,119.69922637939453,0
2020-12-14 00:00:00-05:00,119.08319091796875,1
2020-12-15 00:00:00-05:00,125.048095703125,-1
2020-12-16 00:00:00-05:00,124.9796371459961,1
2020-12-17 00:00:00-05:00,125.84992218017578,-1
2020-12-18 00:00:00-05:00,123.85513305664062,1
2020-12-21 00:00:00-05:00,125.39034271240234,0
2020-12-22 00:00:00-05:00,128.95953369140625,-1
2020-12-23 00:00:00-05:00,128.05990600585938,1
2020-12-24 00:00:00-05:00,129.0475311279297,0
2020-12-28 00:00:00-05:00,133.66299438476562,-1
2020-12-29 00:00:00-05:00,131.88328552246094,0
2020-12-30 00:00:00-05:00,130.75875854492188,0
2020-12-31 00:00:00-05:00,129.75155639648438,0
2021-01-04 00:00:00-05:00,126.5442123413086,1
2021-01-05 00:00:00-05:00,128.10877990722656,-1
2021-01-06 00:00:00-05:00,123.79644012451172,1
2021-01-07 00:00:00-05:00,128.02073669433594,0
2021-01-08 00:00:00-05:00,129.12576293945312,-1
2021-01-11 00:00:00-05:00,126.12373352050781,0
2021-01-12 00:00:00-05:00,125.9477310180664,1
2021-01-13 00:00:00-05:00,127.99144744873047,-1
2021-01-14 00:00:00-05:00,126.05531311035156,0
2021-01-15 00:00:00-05:00,124.32449340820312,1
2021-01-19 00:00:00-05:00,124.99921417236328,0
2021-01-20 00:00:00-05:00,129.10621643066406,0
2021-01-21 00:00:00-05:00,133.83900451660156,0
2021-01-22 00:00:00-05:00,135.99032592773438,0
2021-01-25 00:00:00-05:00,139.7550506591797,0
2021-01-26 00:00:00-05:00,139.98971557617188,-1
2021-01-27 00:00:00-05:00,138.91407775878906,0
2021-01-28 00:00:00-05:00,134.05413818359375,0
2021-01-29 00:00:00-05:00,129.0377655029297,1
2021-02-01 00:00:00-05:00,131.16944885253906,0
2021-02-02 00:00:00-05:00,132.0006561279297,-1
2021-02-03 00:00:00-05:00,130.97389221191406,1
2021-02-04 00:00:00-05:00,134.34750366210938,-1
2021-02-05 00:00:00-05:00,133.93128967285156,1
2021-02-08 00:00:00-05:00,134.0781707763672,-1
2021-02-09 00:00:00-05:00,133.19679260253906,0
2021-02-10 00:00:00-05:00,132.58961486816406,0
2021-02-11 00:00:00-05:00,132.3350067138672,1
2021-02-12 00:00:00-05:00,132.57003784179688,-1
2021-02-16 00:00:00-05:00,130.43511962890625,0
2021-02-17 00:00:00-05:00,128.1337432861328,0
2021-02-18 00:00:00-05:00,127.0271224975586,1
2021-02-19 00:00:00-05:00,127.18378448486328,-1
2021-02-22 00:00:00-05:00,123.39385223388672,0
2021-02-23 00:00:00-05:00,123.25674438476562,0
2021-02-24 00:00:00-05:00,122.75727844238281,0
2021-02-25 00:00:00-05:00,118.48746490478516,1
2021-02-26 00:00:00-05:00,118.75187683105469,0
2021-03-01 00:00:00-05:00,125.14683532714844,-1
2021-03-02 00:00:00-05:00,122.53203582763672,0
2021-03-03 00:00:00-05:00,119.53533172607422,0
2021-03-04 00:00:00-05:00,117.64527130126953,1
2021-03-05 00:00:00-05:00,118.90857696533203,-1
2021-03-08 00:00:00-05:00,113.95323944091797,1
2021-03-09 00:00:00-05:00,118.58540344238281,-1
2021-03-10 00:00:00-05:00,117.49835968017578,1
2021-03-11 00:00:00-05:00,119.43740844726562,-1
2021-03-12 00:00:00-05:00,118.52664947509766,1
2021-03-15 00:00:00-04:00,121.4254150390625,0
2021-03-16 00:00:00-04:00,122.97273254394531,-1
2021-03-17 00:00:00-04:00,122.17948913574219,0
2021-03-18 00:00:00-04:00,118.03697967529297,0
2021-03-19 00:00:00-04:00,117.50816345214844,1
2021-03-22 00:00:00-04:00,120.83782958984375,-1
2021-03-23 00:00:00-04:00,120.00540924072266,0
2021-03-24 00:00:00-04:00,117.6060791015625,1
2021-03-25 00:00:00-04:00,118.09573364257812,0
2021-03-26 00:00:00-04:00,118.70291137695312,0
2021-03-29 00:00:00-04:00,118.87919616699219,-1
2021-03-30 00:00:00-04:00,117.42001342773438,1
2021-03-31 00:00:00-04:00,119.62348175048828,0
2021-04-01 00:00:00-04:00,120.45588684082031,0
2021-04-05 00:00:00-04:00,123.29591369628906,0
2021-04-06 00:00:00-04:00,123.59949493408203,0
2021-04-07 00:00:00-04:00,125.25455474853516,0
2021-04-08 00:00:00-04:00,127.6636734008789,0
2021-04-09 00:00:00-04:00,130.2490692138672,-1
2021-04-12 00:00:00-04:00,128.5254669189453,1
2021-04-13 00:00:00-04:00,131.64947509765625,-1
2021-04-14 00:00:00-04:00,129.29908752441406,1
2021-04-15 00:00:00-04:00,131.71803283691406,-1
2021-04-16 00:00:00-04:00,131.38507080078125,1
2021-04-19 00:00:00-04:00,132.0509796142578,-1
2021-04-20 00:00:00-04:00,130.35678100585938,1
2021-04-21 00:00:00-04:00,130.73873901367188,-1
2021-04-22 00:00:00-04:00,129.2109832763672,1
2021-04-23 00:00:00-04:00,131.541748046875,0
2021-04-26 00:00:00-04:00,131.93348693847656,-1
2021-04-27 00:00:00-04:00,131.6103515625,0
2021-04-28 00:00:00-04:00,130.8170623779297,0
2021-04-29 00:00:00-04:00,130.71910095214844,0
2021-04-30 00:00:00-04:00,128.74090576171875,1
2021-05-03 00:00:00-04:00,129.79855346679688,-1
2021-05-04 00:00:00-04:00,125.20556640625,1
2021-05-05 00:00:00-04:00,125.45040893554688,0
2021-05-06 00:00:00-04:00,127.0565185546875,0
2021-05-07 00:00:00-04:00,127.73335266113281,-1
2021-05-10 00:00:00-04:00,124.43726348876953,0
2021-05-11 00:00:00-04:00,123.51515197753906,0
2021-05-12 00:00:00-04:00,120.43486785888672,1
2021-05-13 00:00:00-04:00,122.59303283691406,0
2021-05-14 00:00:00-04:00,125.02586364746094,-1
2021-05-17 00:00:00-04:00,123.86830139160156,0
2021-05-18 00:00:00-04:00,122.47530364990234,0
2021-05-19 00:00:00-04:00,122.318359375,1
2021-05-20 00:00:00-04:00,124.88851928710938,-1
2021-05-21 00:00:00-04:00,123.04428100585938,1
2021-05-24 00:00:00-04:00,124.6825180053711,-1
2021-05-25 00:00:00-04:00,124.48631286621094,0
2021-05-26 00:00:00-04:00,124.43726348876953,0
2021-05-27 00:00:00-04:00,122.89714050292969,0
2021-05-28 00:00:00-04:00,122.23987579345703,0
2021-06-01 00:00:00-04:00,121.91615295410156,1
2021-06-02 00:00:00-04:00,122.68131256103516,-1
2021-06-03 00:00:00-04:00,121.19023132324219,1
2021-06-04 00:00:00-04:00,123.49551391601562,0
2021-06-07 00:00:00-04:00,123.5053482055664,0
2021-06-08 00:00:00-04:00,124.3293685913086,0
2021-06-09 00:00:00-04:00,124.71195220947266,-1
2021-06-10 00:00:00-04:00,123.71134185791016,1
2021-06-11 00:00:00-04:00,124.92774963378906,0
2021-06-14 00:00:00-04:00,127.99821472167969,-1
2021-06-15 00:00:00-04:00,127.17420196533203,1
2021-06-16 00:00:00-04:00,127.67450714111328,0
2021-06-17 00:00:00-04:00,129.28329467773438,-1
2021-06-18 00:00:00-04:00,127.97858428955078,1
2021-06-21 00:00:00-04:00,129.78363037109375,0
2021-06-22 00:00:00-04:00,131.43165588378906,-1
2021-06-23 00:00:00-04:00,131.156982421875,0
2021-06-24 00:00:00-04:00,130.8725128173828,0
2021-06-25 00:00:00-04:00,130.57818603515625,1
2021-06-28 00:00:00-04:00,132.21644592285156,0
2021-06-29 00:00:00-04:00,133.7369384765625,0
2021-06-30 00:00:00-04:00,134.35499572753906,0
2021-07-01 00:00:00-04:00,134.65907287597656,0
2021-07-02 00:00:00-04:00,137.2979278564453,0
2021-07-06 00:00:00-04:00,139.3187255859375,0
2021-07-07 00:00:00-04:00,141.8202362060547,-1
2021-07-08 00:00:00-04:00,140.51551818847656,1
2021-07-09 00:00:00-04:00,142.34996032714844,-1
2021-07-12 00:00:00-04:00,141.75157165527344,1
2021-07-13 00:00:00-04:00,142.86985778808594,0
2021-07-14 00:00:00-04:00,146.31312561035156,-1
2021-07-15 00:00:00-04:00,145.65585327148438,0
2021-07-16 00:00:00-04:00,143.60562133789062,0
2021-07-19 00:00:00-04:00,139.7405242919922,1
2021-07-20 00:00:00-04:00,143.37014770507812,-1
2021-07-21 00:00:00-04:00,142.63442993164062,1
2021-07-22 00:00:00-04:00,144.00779724121094,0
2021-07-23 00:00:00-04:00,145.73434448242188,0
2021-07-26 00:00:00-04:00,146.15615844726562,-1
2021-07-27 00:00:00-04:00,143.9783935546875,0
2021-07-28 00:00:00-04:00,142.22244262695312,1
2021-07-29 00:00:00-04:00,142.86985778808594,0
2021-07-30 00:00:00-04:00,143.085693359375,-1
2021-08-02 00:00:00-04:00,142.75213623046875,1
2021-08-03 00:00:00-04:00,144.55714416503906,-1
2021-08-04 00:00:00-04:00,144.15496826171875,1
2021-08-05 00:00:00-04:00,144.2628631591797,-1
2021-08-06 00:00:00-04:00,143.5751495361328,0
2021-08-09 00:00:00-04:00,143.52603149414062,0
2021-08-10 00:00:00-04:00,143.0446319580078,1
2021-08-11 00:00:00-04:00,143.30007934570312,0
2021-08-12 00:00:00-04:00,146.27688598632812,0
2021-08-13 00:00:00-04:00,146.48318481445312,0
2021-08-16 00:00:00-04:00,148.46774291992188,-1
2021-08-17 00:00:00-04:00,147.55409240722656,0
2021-08-18 00:00:00-04:00,143.79127502441406,1
2021-08-19 00:00:00-04:00,144.12530517578125,0
2021-08-20 00:00:00-04:00,145.58917236328125,0
2021-08-23 00:00:00-04:00,147.08250427246094,-1
2021-08-24 00:00:00-04:00,146.9940948486328,0
2021-08-25 00:00:00-04:00,145.75616455078125,0
2021-08-26 00:00:00-04:00,144.9505615234375,1
2021-08-27 00:00:00-04:00,145.99195861816406,0
2021-08-30 00:00:00-04:00,150.43263244628906,-1
2021-08-31 00:00:00-04:00,149.16531372070312,1
2021-09-01 00:00:00-04:00,149.83335876464844,0
2021-09-02 00:00:00-04:00,150.9533233642578,0
2021-09-03 00:00:00-04:00,151.59194946289062,0
2021-09-07 00:00:00-04:00,153.9400177001953,-1
2021-09-08 00:00:00-04:00,152.38772583007812,0
2021-09-09 00:00:00-04:00,151.3660125732422,0
2021-09-10 00:00:00-04:00,146.35549926757812,1
2021-09-13 00:00:00-04:00,146.92529296875,-1
2021-09-14 00:00:00-04:00,145.52041625976562,1
2021-09-15 00:00:00-04:00,146.4144287109375,-1
2021-09-16 00:00:00-04:00,146.1786651611328,0
2021-09-17 00:00:00-04:00,143.49656677246094,0
2021-09-20 00:00:00-04:00,140.43133544921875,1
2021-09-21 00:00:00-04:00,140.9127197265625,0
2021-09-22 00:00:00-04:00,143.290283203125,0
2021-09-23 00:00:00-04:00,144.25303649902344,0
2021-09-24 00:00:00-04:00,144.3414306640625,-1
2021-09-27 00:00:00-04:00,142.81866455078125,0
2021-09-28 00:00:00-04:00,139.41943359375,1
2021-09-29 00:00:00-04:00,140.32327270507812,-1
2021-09-30 00:00:00-04:00,139.01658630371094,1
2021-10-01 00:00:00-04:00,140.14642333984375,-1
2021-10-04 00:00:00-04:00,136.69801330566406,1
2021-10-05 00:00:00-04:00,138.6334228515625,0
2021-10-06 00:00:00-04:00,139.50782775878906,0
2021-10-07 00:00:00-04:00,140.7751922607422,-1
2021-10-08 00:00:00-04:00,140.39202880859375,0
2021-10-11 00:00:00-04:00,140.30360412597656,0
2021-10-12 00:00:00-04:00,139.02639770507812,0
2021-10-13 00:00:00-04:00,138.43695068359375,1
2021-10-14 00:00:00-04:00,141.23687744140625,0
2021-10-15 00:00:00-04:00,142.29795837402344,0
2021-10-18 00:00:00-04:00,143.97796630859375,0
2021-10-19 00:00:00-04:00,146.149169921875,0
2021-10-20 00:00:00-04:00,146.640380859375,0
2021-10-21 00:00:00-04:00,146.85655212402344,-1
2021-10-22 00:00:00-04:00,146.08041381835938,0
2021-10-25 00:00:00-04:00,146.03128051757812,1
2021-10-26 00:00:00-04:00,146.6993408203125,-1
2021-10-27 00:00:00-04:00,146.23760986328125,1
2021-10-28 00:00:00-04:00,149.89231872558594,-1
2021-10-29 00:00:00-04:00,147.17092895507812,0
2021-11-01 00:00:00-04:00,146.3456573486328,1
2021-11-02 00:00:00-04:00,147.38706970214844,0
2021-11-03 00:00:00-04:00,148.83128356933594,-1
2021-11-04 00:00:00-04:00,148.310546875,1
2021-11-05 00:00:00-04:00,148.84185791015625,-1
2021-11-08 00:00:00-05:00,148.01539611816406,1
2021-11-09 00:00:00-05:00,148.3794403076172,-1
2021-11-10 00:00:00-05:00,145.5360107421875,0
2021-11-11 00:00:00-05:00,145.48681640625,1
2021-11-12 00:00:00-05:00,147.57266235351562,0
2021-11-15 00:00:00-05:00,147.58248901367188,0
2021-11-16 00:00:00-05:00,148.56639099121094,0
2021-11-17 00:00:00-05:00,151.01629638671875,0
2021-11-18 00:00:00-05:00,155.32562255859375,0
2021-11-19 00:00:00-05:00,157.96246337890625,0
2021-11-22 00:00:00-05:00,158.42491149902344,0
